pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1883.020000,1029.400000,1269.400000,1059.870000
1882.970000,1028.950000,1269.200000,1060.740000
1882.820000,1029.160000,1269.380000,1063.360000
1884.040699,1036.808274,1269.180000,1067.180000
1884.180000,1042.620000,1269.090000,1071.650000
1884.180000,1048.690000,1269.270000,1077.140000
1884.060000,1055.090000,1269.420000,1082.690000
1883.550000,1061.220000,1269.940000,1088.080000
1883.760000,1067.360000,1269.970000,1093.830000
1884.140000,1073.670000,1269.900000,1099.690000
1883.320000,1079.780000,1269.420000,1104.490000
1882.850000,1085.550000,1268.450000,1109.250000
1883.130000,1090.990000,1268.431002,1113.087255
1884.030000,1096.650000,1268.200000,1115.860000
1884.040000,1101.110000,1268.110000,1117.410000
1883.840000,1102.830000,1268.060000,1117.360000
1884.050000,1102.940000,1268.090000,1116.960000
1884.130000,1102.030000,1268.030000,1114.740000
1883.433997,1093.477301,1268.030000,1110.740000
1882.700000,1087.620000,1268.110000,1106.560000
1882.970000,1081.630000,1268.280000,1101.770000
1883.440000,1075.950000,1268.500000,1096.270000
1883.840000,1069.710000,1269.240000,1090.240000
1883.560000,1061.930000,1268.280000,1084.020000
1883.930000,1054.680000,1269.120000,1078.570000
1883.840000,1047.160000,1268.860000,1073.850000
1883.190000,1042.090000,1268.793159,1069.293065
1883.150000,1039.390000,1268.990000,1065.810000
1883.160000,1036.190000,1268.850000,1064.210000
1883.180000,1033.040000,1268.450000,1063.770000
1882.180000,1030.800000,1268.200000,1063.690000
1880.870000,1029.980000,1268.430000,1065.340000
1882.570000,1036.270000,1269.080000,1068.040000
1883.000000,1041.070000,1269.620000,1072.490000
1883.190000,1046.380000,1269.690000,1077.040000
1883.380000,1053.800000,1269.870000,1082.050000
1883.280000,1060.960000,1270.040000,1087.720000
1883.910000,1068.060000,1270.030000,1093.190000
1883.140000,1074.990000,1269.730000,1099.040000
1883.310000,1081.340000,1269.650000,1104.550000
1883.160000,1087.640000,1268.400000,1109.890000
1883.610000,1091.450000,1269.155315,1113.087255
1883.850000,1095.810000,1269.590000,1116.220000
1883.160000,1099.700000,1268.070000,1119.080000
1883.910000,1103.620000,1267.670000,1120.010000
1883.970000,1105.500000,1267.950000,1119.540000
1882.827295,1101.572876,1268.470000,1117.900000
1882.580000,1099.170000,1269.020000,1114.830000
1882.980000,1096.810000,1269.010000,1111.210000
1882.830000,1091.210000,1268.910000,1106.760000
1882.390000,1084.970000,1268.740000,1101.870000
1883.050000,1078.540000,1268.770000,1096.260000
1883.660000,1071.330000,1269.080000,1090.110000
1883.640000,1064.070000,1268.650000,1084.300000
1883.140000,1057.240000,1269.000000,1079.270000
1883.340000,1051.010000,1268.220000,1074.930000
1883.020000,1046.150000,1269.510000,1070.930000
1882.700000,1042.280000,1269.140000,1067.540000
1882.760000,1039.050000,1269.050000,1065.270000
1883.200000,1036.470000,1269.820000,1064.210000
1882.950000,1037.710000,1269.180000,1064.880000
1882.920000,1038.150000,1269.830000,1066.640000
1882.790000,1039.760000,1269.170000,1070.730000
1882.810000,1044.910000,1268.600000,1075.000000
1882.880000,1049.790000,1269.290000,1078.860000
1882.810000,1056.190000,1268.860000,1084.700000
1882.950000,1064.930000,1269.570000,1090.010000
1883.300000,1072.760000,1269.230000,1095.560000
1883.080000,1079.730000,1268.640000,1101.540000
1882.880000,1084.970000,1268.440000,1106.580000
1882.560000,1090.570000,1268.070000,1111.610000
1883.900000,1095.760000,1268.390000,1115.620000
1884.350000,1100.400000,1269.540000,1118.110000
1883.140000,1104.000000,1269.250000,1120.460000
1883.570000,1107.540000,1268.800000,1121.020000
1884.300000,1108.020000,1268.420000,1121.770000
1883.820000,1106.640000,1268.370000,1120.370000
